Timestamp,UserID,Role,Resource Accessed,Action,Location,MFA Used,Success,Risk Score
2025-03-20 00:57:03,u049,Contractor,/files/projectX.docx,upload,DE,False,False,0.05
2025-04-01 12:25:21,u016,Guest,/files/projectX.docx,login,US,False,False,0.06
2025-04-04 18:44:21,u016,Contractor,/vpn/connect,delete,UK,False,True,0.13
2025-03-26 11:50:25,u020,Admin,/admin/panel,download,DE,True,False,0.57
2025-04-10 03:31:32,u064,Contractor,/email/inbox,delete,UK,True,True,0.23
2025-03-15 19:58:56,u011,Admin,/vpn/connect,logout,UK,False,False,0.31
2025-04-08 19:59:28,u015,Contractor,/admin/panel,delete,CN,True,False,0.01
2025-04-08 07:19:20,u075,Admin,/email/inbox,download,DE,False,True,0.69
2025-03-20 01:45:55,u083,Guest,/dev/api,delete,IN,False,True,0.11
2025-03-16 14:35:17,u041,Contractor,/admin/panel,delete,IN,False,False,0.71
2025-04-11 07:40:12,u043,Contractor,/files/projectX.docx,upload,UK,False,True,0.02
2025-04-01 01:35:38,u085,Admin,/admin/panel,download,US,True,False,0.66
2025-03-16 13:59:35,u035,Employee,/vpn/connect,login,US,True,True,0.5
2025-04-01 09:49:13,u002,Admin,/dev/api,upload,CN,True,True,0.18
2025-03-23 09:11:07,u062,Guest,/files/projectX.docx,upload,UK,True,False,0.49
2025-03-31 04:52:21,u094,Contractor,/email/inbox,login,IN,True,False,0.61
2025-03-27 17:23:42,u045,Guest,/admin/panel,logout,US,True,False,0.78
2025-04-07 05:57:59,u070,Employee,/files/projectX.docx,login,CN,False,True,0.02
2025-04-07 02:34:58,u057,Contractor,/admin/panel,delete,DE,False,False,0.77
2025-04-03 23:57:24,u036,Contractor,/dev/api,delete,IN,False,False,0.26
2025-03-14 17:12:05,u010,Contractor,/dev/api,logout,US,False,False,0.54
2025-03-26 02:49:36,u032,Admin,/files/projectX.docx,delete,DE,True,False,0.24
2025-04-06 19:54:42,u038,Admin,/files/projectX.docx,logout,US,False,True,0.22
2025-03-31 08:46:29,u063,Guest,/files/projectX.docx,upload,US,True,True,0.84
2025-03-22 10:55:50,u040,Employee,/dev/api,upload,CN,False,True,0.99
2025-03-16 18:35:18,u015,Guest,/vpn/connect,logout,DE,True,True,0.67
2025-04-06 23:11:57,u043,Contractor,/files/projectX.docx,delete,DE,False,True,0.18
2025-04-09 04:25:21,u018,Contractor,/email/inbox,download,DE,False,True,0.65
2025-03-22 15:47:39,u084,Employee,/files/projectX.docx,delete,CN,False,True,0.24
2025-04-02 08:33:17,u050,Employee,/email/inbox,logout,CN,False,True,0.79
2025-03-28 14:58:29,u048,Employee,/vpn/connect,download,DE,False,False,0.5
2025-04-11 19:44:30,u051,Admin,/files/projectX.docx,delete,US,False,False,0.73
2025-04-07 03:13:45,u041,Guest,/email/inbox,upload,UK,True,False,0.29
2025-03-24 23:52:45,u016,Contractor,/dev/api,upload,UK,True,False,0.34
2025-03-15 23:29:01,u043,Guest,/vpn/connect,delete,IN,True,True,0.38
2025-04-05 16:54:31,u076,Employee,/admin/panel,download,US,True,True,0.22
2025-04-12 18:28:33,u016,Admin,/dev/api,delete,DE,True,False,0.08
2025-03-23 01:42:56,u037,Guest,/email/inbox,login,DE,True,False,0.78
2025-04-13 08:12:52,u078,Admin,/dev/api,login,US,True,False,0.68
2025-04-05 02:16:38,u081,Employee,/vpn/connect,delete,US,False,False,0.87
2025-03-29 22:58:23,u088,Admin,/vpn/connect,upload,CN,False,False,0.07
2025-04-11 17:33:26,u076,Guest,/files/projectX.docx,download,DE,False,True,0.05
2025-03-30 13:33:08,u001,Employee,/email/inbox,delete,UK,True,False,0.74
2025-04-04 12:35:53,u036,Contractor,/files/projectX.docx,upload,IN,False,True,0.01
2025-04-11 05:18:38,u007,Admin,/email/inbox,login,CN,True,True,0.37
2025-03-21 15:33:22,u021,Admin,/vpn/connect,login,IN,True,True,0.68
2025-04-08 12:40:23,u086,Employee,/files/projectX.docx,login,CN,False,False,0.39
2025-04-04 12:07:30,u054,Guest,/email/inbox,login,UK,False,True,0.07
2025-04-02 15:44:42,u092,Guest,/vpn/connect,download,CN,False,True,0.49
2025-03-26 04:04:25,u067,Admin,/email/inbox,upload,CN,True,False,0.02
2025-04-01 13:10:21,u028,Employee,/files/projectX.docx,delete,CN,False,True,0.34
2025-04-02 03:33:33,u053,Employee,/files/projectX.docx,upload,CN,True,False,0.37
2025-03-28 23:38:12,u069,Admin,/email/inbox,upload,DE,True,True,0.61
2025-03-26 08:01:23,u001,Admin,/vpn/connect,delete,UK,True,False,0.85
2025-03-24 21:56:47,u006,Contractor,/email/inbox,upload,DE,True,False,0.8
2025-03-27 00:40:59,u086,Admin,/email/inbox,upload,UK,True,True,0.8
2025-03-26 09:23:51,u060,Contractor,/email/inbox,logout,DE,True,True,0.25
2025-04-09 16:42:19,u057,Employee,/dev/api,upload,US,False,False,0.67
2025-04-12 03:46:01,u009,Admin,/files/projectX.docx,delete,IN,True,True,0.15
2025-04-01 17:10:11,u020,Guest,/admin/panel,upload,US,True,True,0.12
2025-04-05 18:25:10,u090,Employee,/email/inbox,delete,CN,True,True,0.73
2025-03-26 05:10:01,u051,Guest,/admin/panel,upload,DE,True,True,0.67
2025-04-12 17:56:51,u051,Guest,/admin/panel,delete,US,True,False,0.75
2025-03-31 01:09:55,u031,Guest,/vpn/connect,delete,IN,False,True,0.09
2025-03-21 18:19:31,u048,Admin,/admin/panel,download,UK,True,False,0.86
2025-03-30 06:54:10,u060,Contractor,/files/projectX.docx,download,DE,True,False,0.54
2025-03-26 11:28:05,u066,Guest,/files/projectX.docx,download,UK,False,True,0.67
2025-03-21 15:22:16,u064,Guest,/files/projectX.docx,download,CN,False,False,0.15
2025-03-27 02:45:39,u089,Guest,/files/projectX.docx,download,CN,False,False,0.67
2025-04-10 08:56:08,u072,Employee,/vpn/connect,download,CN,True,False,0.44
2025-03-23 01:12:49,u056,Contractor,/vpn/connect,download,UK,False,True,0.55
2025-04-09 16:46:38,u037,Contractor,/email/inbox,logout,US,False,False,0.93
2025-04-12 14:35:35,u048,Guest,/files/projectX.docx,logout,DE,True,False,0.61
2025-03-20 05:21:53,u036,Contractor,/files/projectX.docx,upload,CN,False,True,0.87
2025-04-05 08:20:59,u003,Admin,/files/projectX.docx,delete,US,False,False,0.51
2025-04-06 22:43:01,u079,Employee,/dev/api,delete,UK,True,False,0.65
2025-03-24 14:18:32,u014,Admin,/admin/panel,login,CN,False,True,0.65
2025-03-23 11:10:14,u006,Contractor,/admin/panel,logout,US,False,True,0.12
2025-04-12 19:06:40,u083,Guest,/files/projectX.docx,delete,DE,True,False,0.55
2025-04-01 00:42:37,u071,Contractor,/email/inbox,login,IN,False,True,0.02
2025-04-13 00:49:48,u010,Employee,/files/projectX.docx,download,IN,False,True,0.73
2025-03-26 17:52:28,u096,Contractor,/files/projectX.docx,logout,US,False,False,0.2
2025-03-18 23:08:13,u023,Employee,/email/inbox,login,DE,False,False,0.13
2025-04-09 21:46:53,u088,Admin,/admin/panel,delete,DE,True,False,0.34
2025-04-07 18:25:08,u053,Employee,/vpn/connect,upload,UK,True,True,0.03
2025-03-24 20:41:15,u081,Employee,/dev/api,delete,IN,False,False,0.12
2025-03-28 21:55:05,u016,Guest,/email/inbox,download,US,True,False,0.8
2025-04-02 13:41:50,u063,Employee,/admin/panel,logout,DE,True,False,0.11
2025-03-27 22:15:14,u057,Admin,/vpn/connect,login,US,False,True,0.84
2025-04-08 11:54:35,u074,Admin,/admin/panel,delete,UK,False,False,0.96
2025-03-24 11:04:11,u087,Employee,/admin/panel,logout,IN,False,True,0.07
2025-03-31 20:03:46,u054,Employee,/vpn/connect,login,CN,False,True,0.89
2025-04-03 09:32:15,u076,Admin,/vpn/connect,download,CN,True,False,0.75
2025-03-29 23:03:45,u088,Admin,/files/projectX.docx,upload,US,False,True,0.49
2025-03-15 15:50:35,u090,Employee,/vpn/connect,login,CN,False,True,0.59
2025-03-16 18:09:45,u052,Guest,/files/projectX.docx,download,UK,False,True,0.15
2025-03-23 23:29:03,u052,Contractor,/admin/panel,delete,DE,False,True,0.35
2025-03-24 05:12:19,u046,Contractor,/dev/api,logout,IN,False,True,1.0
2025-04-12 23:17:51,u059,Contractor,/admin/panel,login,US,True,False,0.66
2025-03-22 14:14:15,u024,Contractor,/files/projectX.docx,download,DE,False,False,0.65
2025-04-10 16:53:22,u030,Admin,/files/projectX.docx,download,US,True,True,0.93
2025-04-05 21:40:49,u084,Contractor,/files/projectX.docx,logout,CN,True,False,0.52
2025-03-18 13:58:46,u025,Guest,/vpn/connect,delete,IN,False,True,0.95
2025-03-26 19:56:57,u051,Employee,/vpn/connect,delete,DE,False,False,0.26
2025-04-07 23:56:31,u061,Guest,/email/inbox,download,DE,False,True,0.81
2025-03-28 14:57:15,u086,Guest,/admin/panel,login,DE,True,False,0.53
2025-04-07 06:25:39,u076,Employee,/files/projectX.docx,download,UK,False,False,0.97
2025-04-04 00:45:34,u055,Contractor,/admin/panel,download,UK,True,False,0.82
2025-03-29 21:43:49,u030,Guest,/email/inbox,delete,IN,False,False,0.31
2025-04-02 08:40:09,u004,Admin,/files/projectX.docx,download,DE,False,False,0.92
2025-03-17 07:07:28,u026,Contractor,/dev/api,upload,IN,False,False,0.26
2025-03-20 05:42:26,u033,Admin,/dev/api,delete,DE,False,True,0.12
2025-03-17 12:05:50,u093,Admin,/admin/panel,delete,US,True,False,0.29
2025-03-30 21:34:18,u080,Employee,/vpn/connect,delete,DE,True,False,0.08
2025-03-22 09:45:42,u100,Employee,/email/inbox,download,IN,False,False,0.66
2025-03-27 13:44:35,u032,Admin,/dev/api,upload,US,False,False,0.48
2025-04-13 12:11:46,u089,Employee,/dev/api,upload,DE,True,True,0.24
2025-04-10 18:42:34,u043,Guest,/dev/api,delete,DE,False,False,0.46
2025-04-04 22:08:00,u010,Admin,/files/projectX.docx,login,IN,True,False,0.4
2025-03-29 15:33:10,u099,Employee,/files/projectX.docx,logout,DE,False,False,0.7
2025-04-10 06:05:54,u030,Admin,/admin/panel,upload,DE,False,False,0.88
2025-04-03 19:02:17,u026,Contractor,/files/projectX.docx,upload,UK,False,False,0.02
2025-04-07 00:55:17,u010,Guest,/admin/panel,logout,IN,False,True,0.74
2025-04-01 20:33:41,u039,Employee,/files/projectX.docx,upload,UK,False,True,0.0
2025-03-25 08:26:50,u013,Employee,/vpn/connect,login,CN,True,False,0.66
2025-03-19 00:09:16,u075,Employee,/vpn/connect,login,US,False,True,0.17
2025-03-18 13:05:46,u016,Guest,/email/inbox,download,UK,False,True,0.18
2025-03-19 01:59:35,u014,Employee,/admin/panel,login,IN,True,False,0.11
2025-04-08 05:22:04,u080,Guest,/email/inbox,upload,UK,True,True,0.81
2025-03-15 12:06:23,u025,Guest,/admin/panel,download,IN,True,True,0.35
2025-04-11 22:22:20,u087,Admin,/files/projectX.docx,delete,DE,False,True,0.66
2025-04-08 13:27:03,u093,Employee,/admin/panel,delete,IN,False,False,0.28
2025-03-30 17:14:43,u087,Employee,/dev/api,upload,US,False,False,0.7
2025-04-12 14:47:49,u004,Contractor,/dev/api,download,US,True,True,0.62
2025-03-19 07:15:27,u073,Guest,/vpn/connect,upload,UK,False,False,0.87
2025-04-11 00:13:21,u050,Employee,/email/inbox,delete,IN,False,False,0.17
2025-03-26 01:23:29,u020,Contractor,/admin/panel,logout,IN,False,False,0.82
2025-03-15 15:12:50,u034,Contractor,/vpn/connect,download,UK,True,True,0.63
2025-03-16 15:44:31,u007,Guest,/admin/panel,delete,CN,False,False,0.74
2025-03-19 06:55:10,u085,Employee,/dev/api,logout,US,True,True,0.61
2025-03-29 19:17:35,u006,Contractor,/admin/panel,download,DE,True,False,0.39
2025-03-19 02:15:46,u042,Employee,/email/inbox,delete,DE,False,True,0.32
2025-04-12 04:51:41,u087,Guest,/files/projectX.docx,download,IN,True,False,0.66
2025-04-02 15:41:29,u097,Contractor,/dev/api,delete,CN,True,False,0.35
2025-03-20 21:16:17,u098,Employee,/email/inbox,delete,CN,False,True,0.34
2025-04-11 14:30:04,u085,Guest,/email/inbox,delete,UK,False,True,0.15
2025-04-13 07:41:06,u019,Contractor,/dev/api,delete,IN,False,False,0.06
2025-04-09 10:35:47,u020,Guest,/files/projectX.docx,delete,US,False,True,0.37
2025-03-24 06:10:43,u047,Guest,/vpn/connect,delete,CN,False,True,0.49
2025-03-28 03:15:14,u051,Admin,/dev/api,upload,CN,True,False,0.25
2025-03-28 23:56:47,u074,Admin,/dev/api,delete,DE,False,False,0.82
2025-03-22 08:38:06,u084,Guest,/admin/panel,login,UK,True,True,0.89
2025-03-23 13:42:47,u032,Guest,/dev/api,delete,IN,False,True,0.5
2025-04-12 07:31:05,u099,Admin,/vpn/connect,logout,US,False,False,0.23
2025-03-25 15:00:37,u040,Admin,/admin/panel,upload,DE,True,False,0.86
2025-03-21 07:11:17,u079,Guest,/admin/panel,download,CN,True,False,0.32
2025-03-20 23:15:26,u024,Employee,/admin/panel,download,UK,True,False,0.57
2025-03-25 17:41:07,u095,Contractor,/admin/panel,download,CN,False,False,0.96
2025-03-27 04:08:01,u065,Contractor,/dev/api,download,IN,False,True,0.79
2025-04-07 17:34:21,u014,Guest,/files/projectX.docx,logout,CN,True,False,0.93
2025-03-29 09:16:23,u072,Employee,/admin/panel,upload,UK,True,False,0.92
2025-03-21 16:55:58,u095,Employee,/dev/api,download,IN,True,False,0.84
2025-04-13 13:37:12,u074,Guest,/files/projectX.docx,upload,DE,True,True,0.65
2025-03-27 19:46:58,u028,Admin,/dev/api,delete,DE,False,True,0.51
2025-03-24 13:52:06,u069,Contractor,/vpn/connect,login,CN,False,False,0.84
2025-03-18 11:04:09,u029,Guest,/files/projectX.docx,download,UK,True,True,0.65
2025-03-21 06:32:37,u029,Admin,/dev/api,delete,US,True,True,0.37
2025-04-03 09:49:14,u087,Employee,/admin/panel,upload,IN,True,True,0.55
2025-03-23 11:43:29,u079,Guest,/dev/api,delete,DE,True,True,0.13
2025-03-24 07:23:19,u082,Admin,/files/projectX.docx,delete,IN,True,False,0.39
2025-04-12 05:40:15,u051,Employee,/admin/panel,delete,US,False,False,0.47
2025-03-15 11:43:01,u061,Admin,/files/projectX.docx,download,US,False,True,0.89
2025-03-31 17:09:00,u019,Employee,/dev/api,delete,CN,False,False,0.01
2025-04-09 18:17:27,u001,Employee,/vpn/connect,download,US,True,True,0.32
2025-04-06 22:37:23,u020,Employee,/files/projectX.docx,download,US,True,False,0.52
2025-03-20 18:42:44,u014,Contractor,/files/projectX.docx,login,US,True,False,0.17
2025-03-27 19:14:53,u037,Contractor,/email/inbox,upload,UK,True,False,0.74
2025-03-18 14:42:38,u087,Contractor,/files/projectX.docx,logout,IN,False,True,0.97
2025-04-13 15:38:42,u051,Contractor,/admin/panel,upload,IN,False,False,0.82
2025-03-28 05:03:16,u097,Contractor,/admin/panel,login,UK,True,True,0.28
2025-04-12 17:42:57,u072,Admin,/admin/panel,logout,IN,True,False,0.62
2025-03-25 08:40:11,u081,Employee,/files/projectX.docx,login,IN,True,True,0.97
2025-03-14 20:25:30,u078,Admin,/dev/api,delete,UK,True,True,0.09
2025-03-21 14:47:27,u018,Admin,/admin/panel,login,DE,False,False,0.54
2025-03-24 17:00:32,u090,Guest,/dev/api,upload,DE,False,True,0.25
2025-04-11 16:29:54,u046,Admin,/dev/api,delete,DE,True,False,0.33
2025-03-14 19:36:52,u093,Admin,/email/inbox,logout,IN,False,False,0.75
2025-04-03 22:55:05,u055,Contractor,/email/inbox,login,UK,True,False,0.01
2025-03-20 19:49:51,u065,Guest,/vpn/connect,logout,IN,True,False,0.94
2025-03-21 17:10:20,u002,Admin,/admin/panel,download,CN,False,False,0.4
2025-04-07 04:42:35,u062,Admin,/dev/api,download,CN,False,False,0.73
2025-04-09 19:08:24,u066,Guest,/vpn/connect,download,CN,False,True,0.98
2025-03-16 15:31:34,u048,Guest,/files/projectX.docx,login,DE,False,False,0.9
2025-04-08 02:05:38,u024,Contractor,/dev/api,download,US,False,False,0.91
2025-03-30 03:02:57,u054,Employee,/admin/panel,download,UK,True,False,0.37
2025-03-25 07:59:15,u021,Employee,/dev/api,login,US,False,True,0.01
2025-03-23 02:52:54,u013,Guest,/vpn/connect,logout,US,False,True,0.97
2025-04-05 19:41:25,u086,Guest,/dev/api,download,US,False,True,0.05
2025-03-30 00:33:18,u034,Guest,/files/projectX.docx,logout,UK,True,True,0.45
2025-04-05 03:20:11,u005,Employee,/vpn/connect,delete,IN,False,True,0.16
2025-03-25 21:19:58,u035,Employee,/email/inbox,logout,CN,False,True,0.54
2025-03-28 00:28:44,u093,Contractor,/dev/api,upload,DE,True,False,0.13
2025-03-23 19:35:13,u069,Admin,/files/projectX.docx,login,DE,False,False,0.06
2025-03-19 12:38:15,u025,Admin,/email/inbox,logout,UK,True,True,0.02
2025-03-31 15:13:48,u071,Admin,/files/projectX.docx,logout,UK,False,False,0.6
2025-04-07 10:44:28,u004,Contractor,/vpn/connect,logout,CN,False,False,0.13
2025-03-27 20:46:07,u010,Guest,/dev/api,download,DE,True,False,0.98
2025-03-31 18:31:15,u006,Employee,/vpn/connect,logout,UK,True,False,0.3
2025-04-09 19:15:04,u074,Contractor,/vpn/connect,upload,CN,False,True,0.46
2025-04-12 05:29:21,u059,Admin,/vpn/connect,delete,US,False,False,0.32
2025-03-28 09:04:47,u008,Admin,/email/inbox,login,US,False,True,0.89
2025-03-25 05:31:21,u031,Guest,/files/projectX.docx,delete,DE,False,True,0.61
2025-03-28 12:35:32,u042,Contractor,/files/projectX.docx,logout,DE,True,True,0.92
2025-04-10 11:14:28,u048,Employee,/admin/panel,login,UK,False,False,0.73
2025-04-02 16:56:18,u068,Contractor,/files/projectX.docx,delete,DE,True,False,0.51
2025-03-17 19:58:06,u093,Admin,/email/inbox,logout,US,True,False,0.9
2025-03-23 03:48:23,u024,Guest,/vpn/connect,login,CN,True,False,0.53
2025-04-01 21:15:00,u079,Contractor,/admin/panel,login,DE,True,True,0.49
2025-03-20 04:15:49,u039,Employee,/admin/panel,logout,US,False,True,0.34
2025-04-12 07:04:43,u083,Contractor,/dev/api,upload,US,False,True,0.45
2025-03-19 06:36:21,u049,Admin,/files/projectX.docx,upload,CN,True,False,0.81
2025-04-08 17:55:27,u077,Admin,/admin/panel,logout,DE,False,False,0.32
2025-03-21 09:01:22,u068,Guest,/email/inbox,logout,UK,False,True,0.49
2025-04-06 00:34:18,u036,Guest,/vpn/connect,delete,DE,False,False,0.2
2025-03-21 15:39:54,u084,Guest,/admin/panel,download,CN,True,False,0.11
2025-04-04 03:59:42,u040,Employee,/dev/api,logout,CN,False,True,0.1
2025-03-27 08:27:58,u016,Contractor,/dev/api,upload,UK,False,False,0.8
2025-04-09 16:21:04,u100,Admin,/vpn/connect,login,UK,True,False,0.36
2025-03-24 02:58:10,u021,Employee,/vpn/connect,delete,IN,True,False,0.96
2025-03-23 06:39:02,u097,Guest,/email/inbox,download,DE,False,True,0.57
2025-03-17 23:24:48,u014,Contractor,/dev/api,upload,US,False,True,0.14
2025-03-27 12:30:02,u079,Admin,/email/inbox,login,US,True,True,0.5
2025-04-05 00:53:43,u050,Guest,/email/inbox,logout,CN,True,True,0.42
2025-03-30 12:43:31,u099,Employee,/files/projectX.docx,upload,DE,False,True,0.26
2025-04-01 21:56:58,u068,Contractor,/admin/panel,login,IN,False,True,0.57
2025-04-08 12:03:30,u099,Employee,/admin/panel,upload,UK,True,False,0.07
2025-03-17 03:24:30,u070,Admin,/admin/panel,login,CN,False,False,0.48
2025-03-31 08:50:54,u018,Contractor,/admin/panel,upload,IN,False,False,0.31
2025-04-02 14:05:18,u031,Guest,/vpn/connect,download,IN,False,False,0.49
2025-04-02 07:01:29,u013,Contractor,/admin/panel,download,CN,True,False,0.15
2025-04-10 07:59:14,u020,Guest,/email/inbox,upload,CN,True,False,0.49
2025-03-20 18:19:40,u073,Guest,/files/projectX.docx,delete,UK,True,True,0.16
2025-04-09 22:05:35,u039,Employee,/dev/api,download,DE,False,False,0.37
2025-04-11 06:53:09,u090,Guest,/vpn/connect,upload,UK,False,True,0.47
2025-03-22 00:42:42,u041,Contractor,/files/projectX.docx,delete,CN,False,False,0.47
2025-03-16 08:12:35,u039,Contractor,/vpn/connect,login,CN,False,False,0.04
2025-03-29 11:29:25,u097,Contractor,/admin/panel,login,IN,True,True,0.0
2025-04-13 14:11:26,u082,Contractor,/admin/panel,logout,US,False,True,0.08
2025-04-05 04:35:56,u065,Contractor,/vpn/connect,logout,IN,True,False,0.63
2025-04-08 17:09:18,u060,Admin,/email/inbox,upload,US,False,False,0.17
2025-04-11 14:08:12,u078,Employee,/email/inbox,delete,UK,False,False,0.51
2025-04-03 20:11:46,u057,Contractor,/vpn/connect,delete,DE,False,False,0.14
2025-03-24 20:30:26,u040,Employee,/email/inbox,upload,US,False,True,0.03
2025-04-06 09:46:17,u085,Employee,/dev/api,logout,DE,False,True,0.55
2025-03-24 12:42:55,u045,Employee,/files/projectX.docx,download,US,False,True,0.24
2025-04-02 15:43:38,u083,Contractor,/dev/api,download,IN,True,True,0.23
2025-03-18 21:53:24,u076,Admin,/files/projectX.docx,login,UK,False,False,0.73
2025-03-19 09:21:35,u084,Admin,/email/inbox,download,UK,False,False,0.91
2025-04-09 15:21:30,u046,Employee,/email/inbox,logout,CN,True,True,0.72
2025-04-03 04:10:47,u031,Employee,/dev/api,delete,UK,True,True,0.66
2025-03-20 13:21:43,u075,Admin,/dev/api,upload,DE,False,False,0.3
2025-04-08 06:03:09,u084,Contractor,/admin/panel,login,DE,True,True,0.12
2025-04-06 07:16:12,u069,Guest,/dev/api,logout,UK,True,False,0.74
2025-03-22 19:20:03,u008,Admin,/admin/panel,upload,UK,True,True,0.35
2025-03-16 05:17:36,u004,Admin,/admin/panel,download,IN,False,True,0.8
2025-03-24 10:27:39,u043,Employee,/dev/api,download,CN,True,True,0.12
2025-03-25 23:09:31,u039,Admin,/files/projectX.docx,upload,US,False,True,0.91
2025-03-26 08:07:53,u001,Admin,/admin/panel,logout,DE,False,True,0.89
2025-03-19 06:31:32,u024,Employee,/dev/api,login,UK,False,False,0.73
2025-04-12 16:59:51,u073,Contractor,/vpn/connect,upload,DE,True,False,0.44
2025-04-02 00:03:49,u012,Admin,/files/projectX.docx,upload,DE,True,True,0.91
2025-04-03 09:16:51,u058,Guest,/admin/panel,login,UK,False,True,0.65
2025-03-18 00:50:44,u037,Employee,/files/projectX.docx,upload,IN,True,False,0.72
2025-04-10 06:06:38,u027,Contractor,/admin/panel,download,DE,True,True,0.22
2025-03-24 23:24:09,u065,Guest,/vpn/connect,download,UK,True,False,0.64
2025-04-09 04:05:36,u008,Admin,/dev/api,download,CN,True,True,0.71
2025-03-24 07:11:55,u014,Guest,/files/projectX.docx,download,UK,True,False,0.21
2025-03-25 06:14:47,u016,Admin,/admin/panel,delete,DE,True,True,0.62
2025-04-07 12:39:19,u073,Admin,/email/inbox,delete,CN,False,True,0.31
2025-03-19 01:32:20,u025,Contractor,/email/inbox,login,US,True,True,0.97
2025-03-23 22:45:20,u078,Admin,/dev/api,download,IN,True,True,0.79
2025-03-19 11:46:14,u096,Admin,/email/inbox,upload,DE,False,False,0.15
2025-04-08 13:36:30,u004,Admin,/dev/api,download,CN,False,False,0.19
2025-03-20 23:24:21,u030,Admin,/email/inbox,logout,IN,False,True,0.52
2025-04-12 23:09:16,u033,Admin,/vpn/connect,logout,US,True,True,0.8
2025-03-24 03:14:00,u051,Admin,/files/projectX.docx,download,UK,True,False,0.07
2025-04-10 08:45:18,u054,Contractor,/admin/panel,download,IN,False,True,0.98
2025-04-11 15:44:03,u075,Guest,/files/projectX.docx,login,CN,False,False,0.89
2025-04-08 21:17:14,u090,Guest,/email/inbox,upload,DE,True,False,0.95
2025-04-04 14:34:32,u024,Contractor,/files/projectX.docx,login,UK,True,False,0.9
2025-04-12 19:36:55,u099,Admin,/email/inbox,logout,UK,False,True,0.78
2025-04-02 19:46:18,u090,Employee,/admin/panel,delete,IN,False,False,0.76
2025-03-27 09:02:41,u079,Contractor,/admin/panel,login,US,True,True,0.08
2025-04-06 12:49:55,u029,Guest,/files/projectX.docx,logout,US,False,True,0.07
2025-04-12 22:04:07,u083,Employee,/files/projectX.docx,download,IN,True,False,0.65
2025-03-16 01:19:35,u097,Admin,/email/inbox,upload,DE,True,False,0.14
2025-03-31 16:23:06,u076,Employee,/email/inbox,logout,IN,False,False,0.82
2025-03-31 10:04:22,u043,Guest,/dev/api,delete,US,True,False,0.14
2025-03-24 15:34:57,u075,Guest,/dev/api,download,UK,False,False,0.5
2025-03-16 08:04:12,u030,Admin,/vpn/connect,delete,UK,False,True,0.06
2025-03-24 05:54:00,u087,Admin,/email/inbox,login,UK,False,False,0.5
2025-04-05 00:56:58,u057,Guest,/vpn/connect,upload,IN,True,False,0.25
2025-03-25 02:27:30,u054,Guest,/admin/panel,delete,CN,False,True,0.32
2025-04-08 19:08:06,u054,Admin,/dev/api,upload,CN,False,True,0.3
2025-03-24 22:43:38,u033,Contractor,/vpn/connect,login,IN,False,True,0.58
2025-03-14 23:51:28,u018,Admin,/email/inbox,logout,US,True,False,0.16
2025-03-21 14:41:45,u088,Admin,/vpn/connect,delete,DE,False,True,0.93
2025-03-26 03:20:35,u100,Contractor,/admin/panel,download,IN,False,True,0.63
2025-04-05 16:19:46,u093,Contractor,/vpn/connect,login,IN,True,False,0.93
2025-04-06 13:24:58,u027,Employee,/admin/panel,login,IN,True,True,0.42
2025-03-19 02:10:53,u006,Contractor,/admin/panel,download,IN,True,False,0.61
2025-04-12 23:42:35,u076,Admin,/dev/api,logout,US,True,False,0.82
2025-03-28 01:19:18,u020,Admin,/files/projectX.docx,logout,US,False,True,0.17
2025-03-28 17:34:45,u065,Guest,/email/inbox,logout,CN,True,True,0.83
2025-04-02 16:36:32,u080,Guest,/vpn/connect,logout,IN,True,False,0.45
2025-03-30 15:02:50,u020,Guest,/email/inbox,login,UK,True,False,0.32
2025-03-29 02:14:54,u048,Contractor,/files/projectX.docx,upload,US,False,False,0.14
2025-03-18 23:00:14,u030,Guest,/email/inbox,upload,DE,False,False,0.08
2025-04-13 11:22:26,u038,Employee,/files/projectX.docx,delete,CN,False,True,0.16
2025-03-20 16:43:11,u066,Admin,/dev/api,logout,CN,False,False,0.53
2025-04-07 17:57:49,u018,Admin,/files/projectX.docx,logout,CN,False,False,0.93
2025-04-01 15:25:36,u074,Employee,/admin/panel,login,DE,False,False,0.91
2025-04-13 09:25:07,u038,Admin,/admin/panel,upload,US,True,False,0.41
2025-03-18 22:37:36,u045,Admin,/dev/api,upload,US,True,True,0.31
2025-03-25 19:45:56,u097,Guest,/admin/panel,logout,IN,False,True,0.87
2025-03-21 06:14:45,u016,Admin,/email/inbox,delete,CN,True,False,0.13
2025-04-03 12:37:08,u074,Contractor,/admin/panel,login,DE,True,False,0.88
2025-03-26 07:23:08,u011,Admin,/dev/api,logout,CN,False,False,0.13
2025-03-15 12:27:15,u030,Guest,/dev/api,download,DE,True,True,0.37
2025-04-07 04:39:20,u029,Contractor,/admin/panel,login,UK,True,True,0.58
2025-03-28 09:17:59,u034,Admin,/vpn/connect,logout,UK,True,False,0.43
2025-03-21 15:25:41,u033,Contractor,/vpn/connect,login,DE,False,False,0.64
2025-04-08 18:15:51,u029,Guest,/vpn/connect,login,US,False,False,0.82
2025-04-01 14:56:52,u015,Admin,/email/inbox,login,IN,True,True,0.05
2025-03-21 17:18:21,u071,Admin,/vpn/connect,upload,US,True,True,0.5
2025-03-20 06:32:50,u028,Guest,/email/inbox,logout,UK,True,False,0.54
2025-04-08 07:24:05,u015,Admin,/vpn/connect,upload,CN,False,False,0.62
